date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:23	119674/119674	---M--	200	added ('OK')	image/jpeg	etag:%221d37a-56307eecebb80%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_14.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_14.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:23	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:24%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1264.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1264.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:24	36631/36631	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:24%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1263.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1263.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:24	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:25%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1263.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1263.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:24	207959/207959	---M--	200	added ('OK')	image/jpeg	etag:%2232c57-56307eefc8240%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_13.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_13.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:24	36631/36631	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:25%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1262.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1262.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:25	140973/140973	---M--	200	added ('OK')	image/jpeg	etag:%22226ad-56307ef48cd80%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_12.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_12.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:25	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:25%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1262.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1262.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:25	36631/36631	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:26%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1261.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1261.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:25	83318/83318	---M--	200	added ('OK')	image/jpeg	etag:%2214576-56307ef0bc480%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_11.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_11.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:25	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:26%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1261.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1261.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:26	36631/36631	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:26%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1260.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1260.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:26	90804/90804	---M--	200	added ('OK')	image/jpeg	etag:%22162b4-56307eebf7940%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_10.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_10.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:26	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:27%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1260.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1260.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:26	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:27%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1259.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1259.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:26	80185/80185	---M--	200	added ('OK')	image/jpeg	etag:%2213939-56307eeddfdc0%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_9.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_9.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:27	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:27%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1259.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1259.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:27	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:27%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1258.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1258.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:27	114223/114223	---M--	200	added ('OK')	image/jpeg	etag:%221be2f-56307ef48cd80%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_8.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_8.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:27	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:28%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1258.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1258.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:28	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:28%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1257.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1257.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:28	55082/55082	---M--	200	added ('OK')	image/jpeg	etag:%22d72a-56307ef0bc480%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_7.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_7.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:28	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:29%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1257.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1257.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:28	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:29%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1256.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1256.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:29	171453/171453	---M--	200	added ('OK')	image/jpeg	etag:%2229dbd-56307efd221c0%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_6.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_6.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:29	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:29%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1256.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1256.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:29	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:30%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1255.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1255.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:29	137816/137816	---M--	200	added ('OK')	image/jpeg	etag:%2221a58-56307ef398b40%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_5.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_5.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:29	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:30%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1255.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1255.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:30%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1254.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1254.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	114351/114351	---M--	200	added ('OK')	image/jpeg	etag:%221beaf-56307ef398b40%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_4.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_4.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:31%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1254.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1254.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	36629/36629	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:31%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1253.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1253.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	142816/142816	---M--	200	added ('OK')	image/jpeg	etag:%2222de0-56307efd221c0%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_3.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_3.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:30	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:31%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1253.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1253.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:31	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:31%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1252.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1252.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:31	50191/50191	---M--	200	added ('OK')	image/jpeg	etag:%22c40f-56307eefc8240%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_2.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_2.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:31	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:32%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1252.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1252.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:31	36621/36621	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:32%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1251.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1251.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:32	198284/198284	---M--	200	added ('OK')	image/png	etag:%223068c-56307ef0bc480%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_1.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488341_03-10-2016_1.png	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:32	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:33%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1251.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1251.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:32	36630/36630	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:33%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-1250.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-1250.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:32	42089/42089	---M--	200	added ('OK')	image/jpeg	etag:%22a469-56307ef398b40%22	https://egreetings.gov.in/assets/uploadedgreeting/1475488340_03-10-2016_0.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/1475488340_03-10-2016_0.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:33	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:33%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1250.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-1250.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:33	36614/36614	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:34%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-698.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-698.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:33	35400/35400	---M--	200	added ('OK')	image/jpeg	etag:%228a48-56307ef0bc480%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412174411.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412174411.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:33	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:34%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-698.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-698.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:34	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:34%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-697.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-697.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:34	49310/49310	---M--	200	added ('OK')	image/jpeg	etag:%22c09e-56307eeddfdc0%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412153390.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412153390.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:34	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:35%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-697.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-697.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:34	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:35%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-695.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-695.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:34	27078/27078	---M--	200	added ('OK')	image/jpeg	etag:%2269c6-56307ef1b06c0%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti7-1412145691.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti7-1412145691.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:35	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:35%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-695.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-695.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:35	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:35%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-694.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-694.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:35	21431/21431	---M--	200	added ('OK')	image/jpeg	etag:%2253b7-56307ef0bc480%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti6-1412145691.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti6-1412145691.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:35	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:36%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-694.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-694.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:36	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:36%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-690.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-690.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:36	19080/19080	---M--	200	added ('OK')	image/jpeg	etag:%224a88-56307ef398b40%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti2-1412145691.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti2-1412145691.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:36	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:37%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-690.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-690.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:36	36613/36613	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:37%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-689.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-689.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:36	32293/32293	---M--	200	added ('OK')	image/jpeg	etag:%227e25-56307eecebb80%22	https://egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412145691.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/GandhiJayanti1-1412145691.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:37	27462/27462	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:37%20GMT	https://egreetings.gov.in/ecustomize-Gandhi%20Jayanti-689.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Gandhi%20Jayanti-689.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:37	36626/36626	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:46:37%20GMT	https://egreetings.gov.in/customize-Gandhi%20Jayanti-553.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Gandhi%20Jayanti-553.html	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
14:46:37	42666/42666	---M--	200	added ('OK')	image/jpeg	etag:%22a6aa-56307ef398b40%22	https://egreetings.gov.in/assets/uploadedgreeting/20100928164858eCard-Gandhi-Jayanti-02B.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20100928164858eCard-Gandhi-Jayanti-02B.jpg	(from https://egreetings.gov.in/cards-Gandhi+Jayanti-19.html)
